"Step","algo_type: robust - reward","algo_type: robust - reward__MIN","algo_type: robust - reward__MAX","algo_type: vanilla - reward","algo_type: vanilla - reward__MIN","algo_type: vanilla - reward__MAX","algo_type: r2 - reward","algo_type: r2 - reward__MIN","algo_type: r2 - reward__MAX"
"5402","0.8882967181448688","0.8467708060200646","0.9063516328237838","0.884393001849528","0.8606427324251487","0.9023621796318647","0.8941511162661439","0.8798613751246852","0.9063824734223032"
"5403","0.8860244331263757","0.824720817802892","0.906927305730201","0.7085304155140124","-0.5814754407067968","0.9039983658906818","0.7350718168141632","-0.6241763295042401","0.900866738090708"
"5404","0.7326775656803944","-0.5396606407518778","0.902968470268879","0.6889442560107218","-0.5559909337902386","0.9016731327007602","0.8920625855035343","0.8799213618670325","0.9033220669803753"
"5405","0.8827721808442083","0.840205518924917","0.9011927242511377","0.3431354078234312","-0.5992062416430539","0.9027027689268811","0.5904324478076459","-0.6251119185410315","0.9037824370756267"
"5406","0.8917779007923136","0.8728893642428837","0.9075762503202951","0.8739710425667158","0.832264023531648","0.9048113509044358","0.5964925994046903","-0.6369723839954607","0.9042843459993779"
"5407","0.8875297939025437","0.863157339745557","0.9040386136923437","0.8902290759956345","0.8766734404591645","0.904370831848279","0.7445854655853659","-0.5813600942620892","0.9064520481874176"
"5408","0.7155224078891735","-0.5968986675075233","0.8993473074981344","0.7129224229961129","-0.5347695804617515","0.9044944730521994","0.7382795436212086","-0.6007663197787806","0.9027590191023371"
"5409","0.7216859593051017","-0.579159738280241","0.9058366728935194","0.7005137935186861","-0.6020272060304912","0.9070484904698345","0.7396183533687453","-0.5614994739571213","0.9029633859848633"
"5410","0.8866209432692762","0.8593330611507818","0.9047256998589293","0.705671063965164","-0.5542929202691733","0.9086335266201173","0.8827949125326635","0.867551133464514","0.901772243709662"
"5411","0.8895031008547788","0.8793543468770263","0.9037916067013438","0.519556734406891","-0.5782234810470868","0.905627239360293","0.5978877063305339","-0.599563072603171","0.9092513859781222"
"5412","0.5624070226665192","-0.6036855643624641","0.900075200699361","0.8821406282696926","0.8554944951154125","0.8990341834510623","0.8878829643902642","0.8495976139378507","0.9040485374981446"
"5413","0.5631081029407334","-0.5783118238843463","0.9039020299428635","0.706153382258496","-0.5833502323193656","0.901493231227207","0.7367015393125208","-0.6034691969317114","0.8997044104095167"
"5414","0.7171361399587179","-0.5389577947909299","0.903212423516665","0.6966088738228617","-0.6215721738545676","0.8989588252713944","0.8884766873948576","0.8387155155779169","0.9062883479692202"
"5415","0.893750874922515","0.8755198204723811","0.9044849566728442","0.6887709342712067","-0.6353518610963581","0.9002632026000027","0.7365680263773201","-0.5994436184846702","0.9064492366704998"
"5416","0.887442959750177","0.8638913293467876","0.9031705043038596","0.7062297091798361","-0.5553716030197987","0.9035450345201548","0.8927103206444723","0.8550261688308685","0.900670041310148"
"5417","0.7188832992421319","-0.6015687696615885","0.8973997570473996","0.6913958120332492","-0.5620205058766846","0.899530852917498","0.8875771024486033","0.861758482747504","0.9062267009457143"
"5418","0.7221149060223117","-0.5711427577797892","0.9045966545095824","0.8789738159646676","0.8439140676173944","0.904873542389973","0.7425450525069246","-0.5388100966986202","0.902018571387391"
"5419","0.5680705518823684","-0.580258620020281","0.9064601689668667","0.883635769087671","0.8581878021041021","0.8997592264893568","0.882394777036877","0.8571725338765314","0.9050043602311169"
"5420","0.7315195595817694","-0.5368293109246194","0.9017434907760096","0.7013737613145097","-0.5683640002355976","0.9017489501220649","0.8839071684940316","0.8537415212849673","0.905872819120314"
"5421","0.7143108809344988","-0.6187388342836576","0.9040729231438818","0.5170132538738563","-0.5989773780939215","0.8985477524388662","0.7503418218431077","-0.5413867539629322","0.9050125579726427"
"5422","0.7227286346408245","-0.5796202035776329","0.9068545555246229","0.699025930120403","-0.5985067594169309","0.9003939971879548","0.7432908213970408","-0.553624234824173","0.9009570719872071"
"5423","0.5628162218773611","-0.5767908911955408","0.9046235004830752","0.8853223079102349","0.8418432279720974","0.9003004844587215","0.8813609547769877","0.8271013079578811","0.9006167284315933"
"5424","0.8876180590737275","0.8430668880404215","0.9014798336518396","0.5229199523683201","-0.6160731993383781","0.9036805343651505","0.8904210302807967","0.8639097493001048","0.9038878947028319"
"5425","0.8894967953446115","0.8663847699649122","0.9018619003685299","0.5036739566924661","-0.6247951793146973","0.897388039922694","0.8909432456928155","0.8758065402192696","0.903205510702939"
"5426","0.5484265479172501","-0.6217941821665328","0.8960507944388727","0.8842119098481995","0.8437405492469668","0.9050008229272798","0.7506091341276893","-0.561593372457698","0.9028977417446125"
"5427","0.8827594557144737","0.8338604103713785","0.9006635145988491","0.6970994277811686","-0.5553502352128102","0.906256389293695","0.8883792446741609","0.8646478708157896","0.9042212532124007"
"5428","0.7177131009943288","-0.5846278981601268","0.9050181942417075","0.7137365696699931","-0.5572080888351227","0.9062703733890276","0.7372203311088488","-0.5815889204079212","0.903644627318684"
"5429","0.5600853986825785","-0.603528124904804","0.9042085346679526","0.7058421177636475","-0.5845165843180218","0.9013506740798956","0.745352761555182","-0.630609636546911","0.9041036164999653"
"5430","0.7242277531399811","-0.5609685059776435","0.899794254405322","0.8934452315825184","0.8754334606356684","0.9036387938704005","0.8940912596831184","0.8757025970263815","0.9057228254282353"
"5431","0.8929973316440815","0.8772235433670467","0.9040084373033828","0.713975472461097","-0.565914457989166","0.9059656012826822","0.8901075146791335","0.8203202615313709","0.9053206355748862"
"5432","0.5660307145631087","-0.5548121317909515","0.9030060137217933","0.5125872203292335","-0.5997274605034839","0.9038691332688547","0.6000410496715871","-0.561002116721059","0.9037306320223342"
"5433","0.7341061781586535","-0.5368585323070327","0.9038002850629698","0.16408477397551655","-0.5996993882496797","0.9024157117338909","0.7327410154926738","-0.5391119901367624","0.9043368098773652"
"5434","0.8777949279147818","0.8350851294222303","0.9011418938290594","0.8829005920229583","0.8538692219502476","0.9018887325980314","0.8731827935514792","0.8601621934759237","0.8838215874793434"
"5435","0.8883496915883557","0.8400384922699559","0.9040457028534127","0.697769663089983","-0.6149167746757432","0.9039995512631023","0.8901963801702895","0.8593554687736257","0.9016997532420653"
"5436","0.7246077491080651","-0.577635165902884","0.8994879946769285","0.8869856920102995","0.8700012232558728","0.9016177762725543","0.7225502233012517","-0.6199179456381863","0.903432980537045"
"5437","0.7221251460564253","-0.5607340567404299","0.9004420549589811","0.7014937014690902","-0.558296573073302","0.9033246475685537","0.7422869175576533","-0.5804106721911028","0.9040386136923437"
"5438","0.8804479107554385","0.8202141177795538","0.900388657949866","0.7007802181745721","-0.5606116171982587","0.9008677920487462","0.7380576353130828","-0.5870160987868992","0.9054656225576406"
"5439","0.7234042638749058","-0.5817708507464997","0.901916043924463","0.7053112343229656","-0.6275487919832381","0.9048690222992346","0.8914420255539358","0.8503993870386121","0.9041923629889707"
"5440","0.7263193091954315","-0.5994682831359794","0.9020185799518378","0.7075170340207488","-0.5594482026272191","0.9013275377465113","0.5871412020776795","-0.6008427221868916","0.9058733239293585"
"5441","0.7348393811543619","-0.5587238469147632","0.9053962736113584","0.8851036145822777","0.8544768788450119","0.9052388771387054","0.5875841625930331","-0.6033430347029437","0.8994864728386606"
"5442","0.892885245564035","0.878116406665912","0.9034041788582878","0.8848326413813271","0.8633871705075963","0.901020821634952","0.7488891881466604","-0.5385493910542754","0.904183724603451"
"5443","0.7156233247434298","-0.5940013883467172","0.8994059317718096","0.6942791773943968","-0.602323725886852","0.8998732297457237","0.7399201507805142","-0.5993236213566216","0.9045134138494183"
"5444","0.7165813214482809","-0.6108725116493006","0.9007953223076519","0.7094655702595788","-0.5410861451826169","0.9071610132428789","0.44474216407898826","-0.6482762485046232","0.902917897399846"
"5445","0.5598279583859702","-0.616209336744496","0.9067426746094186","0.6986452784486249","-0.5977955939153399","0.902016169355644","0.5942895135728046","-0.5974424070685227","0.9026796129960317"
"5446","0.8869889039887852","0.8752816348279605","0.9020276612926196","0.8829051916940194","0.8569133370610222","0.9044101381239436","0.891053389354895","0.8652130485810641","0.9034445132370275"
"5447","0.5647868044333533","-0.5429952691460386","0.9036823604576147","0.704903375160579","-0.6030487504625937","0.900272965097673","0.8942024306571632","0.8753586472464158","0.9050474457790738"
"5448","0.8911632324647426","0.8821144566822302","0.9037130527944034","0.7004652526552069","-0.5880642732634979","0.8976095684300297","0.745015724190295","-0.5988922915328966","0.9011306828835415"
"5449","0.8877469249656053","0.8495729977902677","0.9013801884354076","0.8725659920869706","0.8189258543274459","0.9012171682711204","0.7362186302325173","-0.5592573379294915","0.8991013775251782"
"5450","0.8816913632010088","0.8374964325175298","0.9095796656632547","0.8890903449701771","0.8599892324633246","0.9029624283441989","0.45025375405458756","-0.5629246181568988","0.9041997797838266"
"5451","0.7262524504906592","-0.6022965244413987","0.9049882463999748","0.7089193411039594","-0.5414914947982786","0.9034518812326645","0.8872152631824044","0.8540284360721617","0.9026626414903896"
"5452","0.5658966531988839","-0.5577695720363445","0.8972388351892996","0.7170419908948161","-0.5442602894722574","0.905463614556847","0.590686911563447","-0.5640363081563251","0.898392236936324"
"5453","0.8948002923077054","0.8740482647169778","0.9021295834336295","0.703584172130173","-0.5775964951234764","0.9035539073773626","0.730880044426413","-0.5966739020883983","0.9040343471694611"
"5454","0.7294291797849384","-0.557229071301079","0.9001991198119752","0.6932165001124138","-0.6256886100793053","0.8988123063201338","0.7424839416251331","-0.5594800946430769","0.9026890029555112"
"5455","0.4007529589704203","-0.581418762021146","0.9026892500605407","0.7081703471066235","-0.5813779051122623","0.9034847994884018","0.8865333786509224","0.8669160310048888","0.9026453134652133"
"5456","0.8954514028721038","0.8817278658946684","0.9053089712248938","0.876816061098628","0.8358978390442213","0.9022473907035041","0.7375518619668189","-0.5593017763896465","0.9032866496821714"
"5457","0.7191471894364264","-0.5816822034791198","0.9014754771379931","0.8814741975380787","0.8404788483414721","0.9017343203068479","0.8938132424865144","0.8677300314115551","0.9066004661514364"
"5458","0.7248928862933135","-0.6016156489376503","0.9044790214710263","0.6941422174000249","-0.6398559469080297","0.9039912213549506","0.8912856212267795","0.8693495010446555","0.9042064055579098"
"5459","0.5708100277882027","-0.5705704066239382","0.9024325789018374","0.8897616637220829","0.8388190451718079","0.9043082057339997","0.8930721471695818","0.857137776265436","0.9034875098522969"
"5460","0.5630189189516764","-0.585978467230193","0.9063049651250703","0.8830550311059379","0.8559999457950835","0.9013030235925746","0.8757089197608705","0.8399532340137797","0.9054307301619476"
"5461","0.5713692364321612","-0.5907541992900398","0.9051389663381385","0.8849522437120306","0.848715422307167","0.9017305673530608","0.7416641129439401","-0.5842486257463152","0.9013912176285523"
"5462","0.7297256959125683","-0.5713408284069296","0.903111410890079","0.8876634201170652","0.8671862923695248","0.9028833862861004","0.7410756232048231","-0.5369920271580277","0.9030854669472166"
"5463","0.889733519941158","0.8602356880483368","0.9002572939225938","0.702494984655476","-0.5632027176988353","0.9100756679507334","0.6009907086635761","-0.5604920170901742","0.9066916654973384"
"5464","0.23836695800371555","-0.6108269315666746","0.9018674030951386","0.8885200760696828","0.8768106574153846","0.8992294441984812","0.8874045905766874","0.8177522472221163","0.9028075788146132"
"5465","0.5586610432335105","-0.6530950591465239","0.90163792183025","0.8974797237224498","0.8839539220503778","0.9048158189805813","0.7444046762361809","-0.5606401674101342","0.9007179020253089"
"5466","0.7208363538100122","-0.606960852805221","0.9037788835297865","0.8933107541156802","0.8577234124846914","0.9078386996787736","0.7382892524874907","-0.6171153772316509","0.903466899328975"
"5467","0.8865766924001498","0.8620311041239547","0.9053206355748862","0.6975783746987384","-0.5399829872345726","0.9033885425772366","0.8911010892729216","0.876679791835825","0.906800420611567"
"5468","0.7283451888849805","-0.5829079955211575","0.9036727739715388","0.5221055515922639","-0.583556343270084","0.9002135278729115","0.7372331951070029","-0.6144134349520652","0.9046884573798649"
"5469","0.7253529102342866","-0.6005190819608208","0.9020053003291909","0.8817334882837481","0.8673028616953244","0.8978698160075257","0.6004263643211061","-0.5799224119816305","0.9028869426265337"
"5470","0.8826663014885985","0.836080948710848","0.9032701410655877","0.8930813710267891","0.8763946744852009","0.9028599639425088","0.8799732238172254","0.8478568175171023","0.9053105775518112"
"5471","0.722446810247705","-0.5613892323909477","0.9075542413101634","0.7112892289994561","-0.5385350532579858","0.9039578115415935","0.8884607354238303","0.8590442034742203","0.9020500370399893"
